variable_name,variable_type
HHI_FINAL_GENCODE.01_2012,binary
HHI_FINAL_AGE.01_2012,continuous
HHI_FINAL_GRADECODE.01_2012,continuous
HHI_FINAL_RELCODE.01_2012,continuous
LINTDATE~M_2012,categorical_nominal
LINTDATE~Y_2012,year
QES-PARSE.01_2012,categorical_ordinal
JOB_UID_EMPROSTER1_2012,continuous
R25_PCT_DK_2012,continuous
R25_PCT_REF_2012,continuous
TIME_R25_HHI_2012,continuous
TIME_R25_MIGR_2012,continuous
TIME_R25_MARHIST_2012,continuous
TIME_R25_SCH_2012,continuous
TIME_R25_MIL_2012,continuous
TIME_R25_ONJOBS_2012,continuous
TIME_R25_EMPSUPP_2012,continuous
TIME_R25_BUSOWN_2012,continuous
TIME_R25_BUSMATCH_2012,continuous
TIME_R25_STOCKOWN_2012,continuous
TIME_R25_GAPS_2012,continuous
TIME_R25_TRAIN_2012,continuous
TIME_R25_PHILANTHROPY_2012,continuous
TIME_R25_SP_LABOR_2012,continuous
TIME_R25_FERTILITY_2012,continuous
TIME_R25_CHLDCARE_2012,continuous
TIME_R25_HEALTH_2012,continuous
TIME_R25_SMOKE_2012,continuous
TIME_R25_INCOME_2012,continuous
TIME_R25_RISK_2012,continuous
TIME_R25_RETIRE_2012,continuous
TIME_R25_WILLS_2012,continuous
TIME_R25_FORECLOSE_2012,continuous
TIME_R25_FIN_LIT_2012,continuous
TIME_R25_INT_END_2012,continuous
TIME_R25_LOCATOR_2012,continuous
TIME_R25_FI_REMARKS_2012,continuous
CURDATE~M_2014,categorical_nominal
CURDATE~Y_2014,year
HH2-1_B~000001_2014,binary
HH2-1_B~000002_2014,binary
HH2-1_B~000003_2014,binary
HH2-1_B~000004_2014,binary
HH2-CHK1_2014,binary
HH2-CHK3_2014,binary
HH5-2_2014,binary
Q1-2_2014,continuous
MIGR-1_2014,binary
R_REL_CHK2_2014,binary
Q2-4AC_2014,categorical_nominal
Q2-10A_2014,binary
SPARMAR-1_2014,binary
Q3-4_2014,continuous
Q3-5C_2014,continuous
Q3-7_2014,binary
Q6-23BA_2014,binary
Q6-23E_2014,binary
Q7-A_2014,binary
Q8-18_2014,binary
Q8-35_A_2014,binary
Q9-29GD_2014,binary
Q9-64GB_4_2014,binary
Q9-67A_2014,binary
CURDATE_HLTHTEST1~M_2014,categorical_nominal
CURDATE_HLTHTEST1~Y_2014,year
Q11-1AAA_2014,binary
Q11-4_2014,binary
Q11-5_2014,binary
Q11-5A_2014,binary
Q11-CARE-1_2014,binary
Q11-CARE-4_2014,binary
Q11-9_2014,continuous
Q11-10_A_2014,continuous
Q11-10_B_2014,continuous
Q11-GENHLTH_1A_1_2014,continuous
Q11-GENHLTH_1A_2_2014,categorical_ordinal
Q11-GENHLTH_1B_2014,binary
Q11-GENHLTH_2A_1_2014,continuous
Q11-GENHLTH_2A_2_2014,categorical_ordinal
Q11-GENHLTH_2B_2014,binary
Q11-GENHLTH_3A_1_2014,continuous
Q11-GENHLTH_3A_2_2014,categorical_ordinal
Q11-GENHLTH-PRV1_2014,binary
Q11-GENHLTH-PRV2_2014,categorical_ordinal
Q11-GENHLTH_4A_2014,categorical_ordinal
Q11-GENHLTH_4B_2014,binary
Q11-GENHLTH_4F_2014,binary
Q11-GENHLTH_5A_1_2014,binary
Q11-GENHLTH_5A_2_2014,continuous
Q11-GENHLTH_5A_3_2014,continuous
Q11-GENHLTH_6A_2014,categorical_ordinal
Q11-GENHLTH_7A_2014,categorical_ordinal
Q11-GENHLTH_7B_2014,categorical_ordinal
Q11-GENHLTH_7C_1_2014,continuous
Q11-GENHLTH_7C_2_2014,binary
Q11-GENHLTH_7D_1_2014,continuous
Q11-GENHLTH_7D_2_2014,binary
Q11-GENHLTH_7E_1_2014,continuous
Q11-GENHLTH_7E_2_2014,binary
Q11-GENHLTH_7F_1_2014,continuous
Q11-GENHLTH_7F_2_2014,binary
Q11-82_2014,binary
Q11-85_2014,binary
Q11-86E_2014,binary
Q11-HLTHPLN-INTCHK_2014,binary
Q11-79_2014,binary
Q11-80B~000001_2014,binary
Q11-80B~000003_2014,binary
Q11-80B~000005_2014,binary
Q11-80B~000006_2014,binary
Q11-80B~000007_2014,binary
Q11-80B_1~000001_2014,binary
Q11-80B_1~000003_2014,binary
Q11-80B_1~000004_2014,binary
Q11-80B_1~000099_2014,binary
Q11-80F_2014,binary
Q11-HLTHPLN-3CHK_2014,binary
Q11-81A_2014,binary
Q11-HLTHPLN-6CHK_2014,binary
Q11-HLTHPLN-7CHK_2014,binary
Q11-HLTHPLN-8CHK_2014,binary
CIG_CHK1_2014,binary
Q12-3_2014,binary
Q12-8_2014,categorical_nominal
Q13-5_TRUNC_2014,continuous
Q13RECIP-2_2014,categorical_ordinal
Q13-10_2014,binary
Q13-33_2014,binary
Q13-33T_2014,binary
Q13RECIP-4~000001_2014,binary
Q13RECIP-4~000003_2014,binary
Q13RECIP-4~000004_2014,binary
Q13RECIP-4B_2014,binary
Q13F-B_2014,binary
Q13-69_DIS_2014,binary
WR-5_2014,binary
Q13-71_2014,binary
Q13-74_2014,binary
Q13-76_2014,binary
Q13-79_2014,binary
DEBT_1_2014,binary
DEBT_2_2014,binary
DEBT_2B_2014,binary
DEBT_2C_2014,binary
DEBT_3_2014,binary
DEBT_4_2014,binary
Q13-141_2014,categorical_ordinal
PS-1_2014,binary
PS-2_2014,continuous
PS-3_2014,binary
PS-4_2014,binary
TIPI10~000001_2014,categorical_ordinal
TIPI10~000002_2014,categorical_ordinal
TIPI10~000003_2014,categorical_ordinal
TIPI10~000004_2014,categorical_ordinal
TIPI10~000005_2014,categorical_ordinal
TIPI10~000006_2014,categorical_ordinal
TIPI10~000007_2014,categorical_ordinal
TIPI10~000008_2014,categorical_ordinal
TIPI10~000009_2014,categorical_ordinal
TIPI10~000010_2014,categorical_ordinal
RETIRE_EXP_P2_1A_2014,categorical_nominal
RETIRE_EXP_P2_2~000001_2014,binary
RETIRE_EXP_P2_2~000002_2014,binary
RETIRE_EXP_P2_2~000003_2014,binary
RETIRE_EXP_P2_2~000004_2014,binary
RETIRE_EXP_P2_2~000005_2014,binary
RETIRE_EXP_P2_2~000006_2014,binary
RETIRE_EXP_P2_2~000007_2014,binary
RETIRE_EXP_P2_2~000008_2014,binary
RETIRE_EXP_P2_2~000009_2014,binary
RETIRE_EXP_P2_2~000011_2014,binary
RETIRE_EXP_P2_2~000012_2014,binary
RETIRE_EXP_P2_2~000010_2014,binary
RETIRE_EXP_P2_4A~000001_2014,binary
RETIRE_EXP_P2_4A~000002_2014,binary
RETIRE_EXP_P2_4A~000003_2014,binary
RETIRE_EXP_P2_4A~000004_2014,binary
RETIRE_EXP_P2_4A~000005_2014,binary
RETIRE_EXP_P2_4B_2014,binary
RETIRE_EXP_P2_E_CHK1_2014,binary
RETIRE_EXP_P2_E1_2014,continuous
RETIRE_EXP_P2_E3_2014,continuous
RETIRE_EXP_P2_E4_2014,continuous
RETIRE_EXP_P2_E5_2014,continuous
RETIRE_EXP_P2_E7_2014,continuous
RETIRE_EXP_P2_E8_2014,continuous
RETIRE_EXP_P2_E9_2014,continuous
FORECLOSURE-2_2014,binary
FORECLOSURE-9_2014,binary
Q13-145_01_2014,binary
Q13-145_01A~000001_2014,binary
Q13-145_01A~000003_2014,binary
Q13-145_01A~000004_2014,binary
Q13-145_01A~000005_2014,binary
Q13-145_01A~000007_2014,binary
Q13-145_02_2014,binary
LIFE-SATISFACTION_2014,categorical_ordinal
Q13INT-TIME_2014,continuous
Q14-BEST-CONTACTMODE-2~000001_2014,binary
Q14-BEST-CONTACTMODE-2~000002_2014,binary
Q14-BEST-CONTACTMODE-2~000004_2014,binary
Q14-BEST-CONTACTMODE-2~000005_2014,binary
INTMODE_2014,categorical_nominal
Q15-4_2014,categorical_ordinal
Q15-4A_2014,categorical_ordinal
Q15-4B~000001_2014,categorical_ordinal
Q15-4B~000002_2014,categorical_ordinal
Q15-4C~000001_2014,binary
Q15-4C~000007_2014,binary
Q15-4E~000001_2014,binary
Q15-4E~000002_2014,binary
Q15-4F_2014,categorical_ordinal
Q15-5_2014,categorical_ordinal
Q15-6_2014,categorical_nominal
Q15-7_2014,binary
Q15-8_2014,binary
INTCHARS_INT_ID_2014,continuous
INTCHARS_SEX_2014,binary
SYMBOL_LINTYEAR_2014,year
SYMBOL_RESP_GENDER_2014,binary
SYMBOL_DIPLOMAGED_2014,binary
SYMBOL_MARCODE_2014,categorical_ordinal
SYMBOL_OLDMARCODE_2014,categorical_ordinal
SYMBOL_MARCODEDLI_2014,categorical_ordinal
SYMBOL_ENTRY_ASST_2014,categorical_nominal
SYMBOL_ENTRY_BUS_2014,binary
SYMBOL_ENTRY_CHSUPT_2014,categorical_nominal
SYMBOL_ENTRY_ED_2014,binary
SYMBOL_ENTRY_EITC_2014,binary
SYMBOL_ENTRY_INHER_2014,binary
SYMBOL_ENTRY_MIL_2014,binary
SYMBOL_ENTRY_OTHHH_2014,binary
SYMBOL_ENTRY_OTHR_2014,binary
SYMBOL_ENTRY_WAGE_2014,categorical_nominal
SAMPWEIGHT_2014,continuous
C_SAMPWEIGHT_2014,continuous
FAMSIZE_2014,continuous
TNFI_TRUNC_2014,continuous
POVSTATUS_2014,binary
PAST_CALENDAR_YEAR_2014,year
REGION_2014,categorical_nominal
MARSTAT-COL_2014,categorical_ordinal
MARSTAT-KEY_2014,categorical_ordinal
HGCREV14_2014,continuous
AGEATINT_2014,continuous
DOI_EMPLOYED_2014,binary
DOI_DISABLED_2014,binary
HRSWK-PCY_2014,continuous
WKSWK-PCY_2014,continuous
WKSUEMP-PCY_2014,continuous
WKSOLF-PCY_2014,continuous
HRSWK-SLI_2014,continuous
WKSWK-SLI_2014,continuous
WKSUEMP-SLI_2014,continuous
WKSOLF-SLI_2014,continuous
WKSSINCELI_2014,continuous
URBAN-RURAL_2014,categorical_nominal
SMSARES_2014,categorical_nominal
JOBSNUM_2014,continuous
C1DOB14~M_2014,categorical_nominal
C1DOB14~Y_2014,continuous
C1SEX14_2014,binary
NUMKID14_2014,continuous
NUMCH14_2014,continuous
AGE1B14_2014,continuous
EDFERT14_2014,continuous
AGE1M14_2014,continuous
MOBG1M14_2014,continuous
YRBG1M14_2014,continuous
R26_PCT_DK_2014,continuous
R26_PCT_REF_2014,continuous
TIME_R26_HHI_2014,continuous
TIME_R26_MIGR_2014,continuous
TIME_R26_MARHIST_2014,continuous
TIME_R26_SCH_2014,continuous
TIME_R26_MIL_2014,continuous
TIME_R26_ONJOBS_2014,continuous
TIME_R26_EMPSUPP_2014,continuous
TIME_R26_BUSOWN_2014,continuous
TIME_R26_BUSMATCH_2014,continuous
TIME_R26_STOCKOWN_2014,continuous
TIME_R26_GAPS_2014,continuous
TIME_R26_TRAIN_2014,continuous
TIME_R26_PHILANTHROPY_2014,continuous
TIME_R26_SP_LABOR_2014,continuous
TIME_R26_FERTILITY_2014,continuous
TIME_R26_CHLDCARE_2014,continuous
TIME_R26_HEALTH_2014,continuous
TIME_R26_SMOKE_2014,continuous
TIME_R26_INCOME_2014,continuous
TIME_R26_EDUEXP_2014,continuous
TIME_R26_ATTITUDE_2014,continuous
TIME_R26_RISK_2014,continuous
TIME_R26_RETIRE_2014,continuous
TIME_R26_WILLS_2014,continuous
TIME_R26_FORECLOSE_2014,continuous
TIME_R26_FIN_LIT_2014,continuous
TIME_R26_INT_END_2014,continuous
TIME_R26_LOCATOR_2014,continuous
TIME_R26_FI_REMARKS_2014,continuous
EMPLOYER_JOBTYPE.01_2002,categorical_ordinal
EMPLOYER_JOBTYPE.01_2004,categorical_ordinal
EMPLOYER_JOBTYPE.01_2006,categorical_ordinal
EMPLOYER_JOBTYPE.01_2008,categorical_ordinal
EMPLOYER_JOBTYPE.01_2010,categorical_ordinal
EMPLOYER_JOBTYPE.01_2012,categorical_ordinal
HGC_EVER_XRND,continuous
HIGHEST_DEGREE_EVER_XRND,categorical_ordinal
CAL_YEAR_JOB1_1979_XRND,year
CAL_YEAR_JOB2_1979_XRND,year
CAL_YEAR_JOB3_1979_XRND,year
CAL_YEAR_JOBS_1979_XRND,year
LASTINT_#JOBS_1979_XRND,continuous
WKS_NWMISSC_1979_XRND,continuous
WKS_NWMISSL_1979_XRND,continuous
LASTINT_#JOBS_1980_XRND,continuous
CAL_YEAR_JOB1_1981_XRND,year
CAL_YEAR_JOB2_1981_XRND,year
CAL_YEAR_JOB3_1981_XRND,year
CAL_YEAR_JOB4_1981_XRND,year
CAL_YEAR_JOBS_1981_XRND,year
LASTINT_#JOBS_1981_XRND,continuous
START_WK#_1981_JOB#01_XRND,continuous
STOP_WK#_1981_JOB#01_XRND,continuous
CAL_YEAR_JOB1_1982_XRND,year
CAL_YEAR_JOB2_1982_XRND,year
CAL_YEAR_JOB3_1982_XRND,year
CAL_YEAR_JOB4_1982_XRND,year
CAL_YEAR_JOBS_1982_XRND,year
LASTINT_#JOBS_1982_XRND,continuous
START_WK#_1982_JOB#01_XRND,continuous
STOP_WK#_1982_JOB#01_XRND,continuous
CAL_YEAR_JOB1_1983_XRND,year
CAL_YEAR_JOB2_1983_XRND,year
CAL_YEAR_JOB3_1983_XRND,year
CAL_YEAR_JOB4_1983_XRND,year
CAL_YEAR_JOBS_1983_XRND,year
LASTINT_#JOBS_1983_XRND,continuous
START_WK#_1983_JOB#01_XRND,continuous
STOP_WK#_1983_JOB#01_XRND,continuous
CAL_YEAR_JOB1_1984_XRND,year
CAL_YEAR_JOB2_1984_XRND,year
CAL_YEAR_JOB3_1984_XRND,year
CAL_YEAR_JOBS_1984_XRND,year
LASTINT_#JOBS_1984_XRND,continuous
START_WK#_1984_JOB#01_XRND,continuous
STOP_WK#_1984_JOB#01_XRND,continuous
CAL_YEAR_JOB1_1985_XRND,year
CAL_YEAR_JOB2_1985_XRND,year
CAL_YEAR_JOB3_1985_XRND,year
CAL_YEAR_JOB4_1985_XRND,year
CAL_YEAR_JOBS_1985_XRND,year
LASTINT_#JOBS_1985_XRND,continuous
START_WK#_1985_JOB#01_XRND,continuous
STOP_WK#_1985_JOB#01_XRND,continuous
CAL_YEAR_JOB1_1986_XRND,year
CAL_YEAR_JOB2_1986_XRND,year
CAL_YEAR_JOB3_1986_XRND,year
CAL_YEAR_JOB4_1986_XRND,year
CAL_YEAR_JOBS_1986_XRND,year
LASTINT_#JOBS_1986_XRND,continuous
START_WK#_1986_JOB#01_XRND,continuous
STOP_WK#_1986_JOB#01_XRND,continuous
CAL_YEAR_JOB1_1987_XRND,year
CAL_YEAR_JOB2_1987_XRND,year
CAL_YEAR_JOB3_1987_XRND,year
CAL_YEAR_JOBS_1987_XRND,year
LASTINT_#JOBS_1987_XRND,continuous
START_WK#_1987_JOB#01_XRND,continuous
STOP_WK#_1987_JOB#01_XRND,continuous
CAL_YEAR_JOB1_1988_XRND,year
CAL_YEAR_JOB2_1988_XRND,year
CAL_YEAR_JOB3_1988_XRND,year
CAL_YEAR_JOBS_1988_XRND,year
LASTINT_#JOBS_1988_XRND,continuous
START_WK#_1988_JOB#01_XRND,continuous
STOP_WK#_1988_JOB#01_XRND,continuous
CAL_YEAR_JOB1_1989_XRND,year
CAL_YEAR_JOB2_1989_XRND,year
CAL_YEAR_JOB3_1989_XRND,year
CAL_YEAR_JOBS_1989_XRND,year
LASTINT_#JOBS_1989_XRND,continuous
START_WK#_1989_JOB#01_XRND,continuous
STOP_WK#_1989_JOB#01_XRND,continuous
CAL_YEAR_JOB1_1990_XRND,year
CAL_YEAR_JOB2_1990_XRND,year
CAL_YEAR_JOB3_1990_XRND,year
CAL_YEAR_JOBS_1990_XRND,year
LASTINT_#JOBS_1990_XRND,continuous
START_WK#_1990_JOB#01_XRND,continuous
STOP_WK#_1990_JOB#01_XRND,continuous
CAL_YEAR_JOB1_1991_XRND,year
CAL_YEAR_JOB2_1991_XRND,year
CAL_YEAR_JOB3_1991_XRND,year
CAL_YEAR_JOBS_1991_XRND,year
LASTINT_#JOBS_1991_XRND,continuous
START_WK#_1991_JOB#01_XRND,continuous
STOP_WK#_1991_JOB#01_XRND,continuous
CAL_YEAR_JOB1_1992_XRND,year
CAL_YEAR_JOB2_1992_XRND,year
CAL_YEAR_JOB3_1992_XRND,year
CAL_YEAR_JOBS_1992_XRND,year
LASTINT_#JOBS_1992_XRND,continuous
START_WK#_1992_JOB#01_XRND,continuous
STOP_WK#_1992_JOB#01_XRND,continuous
CAL_YEAR_JOB1_1993_XRND,year
CAL_YEAR_JOB2_1993_XRND,year
CAL_YEAR_JOB3_1993_XRND,year
CAL_YEAR_JOBS_1993_XRND,year
LASTINT_#JOBS_1993_XRND,continuous
START_WK#_1993_JOB#01_XRND,continuous
STOP_WK#_1993_JOB#01_XRND,continuous
CAL_YEAR_JOB1_1994_XRND,year
CAL_YEAR_JOB2_1994_XRND,year
CAL_YEAR_JOB3_1994_XRND,year
CAL_YEAR_JOBS_1994_XRND,year
LASTINT_#JOBS_1994_XRND,continuous
START_WK#_1994_JOB#01_XRND,continuous
STOP_WK#_1994_JOB#01_XRND,continuous
CAL_YEAR_JOB1_1996_XRND,year
CAL_YEAR_JOB2_1996_XRND,year
CAL_YEAR_JOB3_1996_XRND,year
CAL_YEAR_JOBS_1996_XRND,year
LASTINT_#JOBS_1996_XRND,continuous
START_WK#_1996_JOB#01_XRND,continuous
STOP_WK#_1996_JOB#01_XRND,continuous
CAL_YEAR_JOB1_1998_XRND,year
CAL_YEAR_JOB2_1998_XRND,year
CAL_YEAR_JOBS_1998_XRND,year
LASTINT_#JOBS_1998_XRND,continuous
START_WK#_1998_JOB#01_XRND,continuous
STOP_WK#_1998_JOB#01_XRND,continuous
CAL_YEAR_JOB1_2000_XRND,year
CAL_YEAR_JOB2_2000_XRND,year
CAL_YEAR_JOBS_2000_XRND,year
LASTINT_#JOBS_2000_XRND,continuous
START_WK#_2000_JOB#01_XRND,continuous
STOP_WK#_2000_JOB#01_XRND,continuous
CAL_YEAR_JOB1_2002_XRND,year
CAL_YEAR_JOB2_2002_XRND,year
CAL_YEAR_JOBS_2002_XRND,year
LASTINT_#JOBS_2002_XRND,continuous
START_WK#_2002_JOB#01_XRND,continuous
STOP_WK#_2002_JOB#01_XRND,continuous
CAL_YEAR_JOB1_2004_XRND,year
CAL_YEAR_JOB2_2004_XRND,year
CAL_YEAR_JOBS_2004_XRND,year
LASTINT_#JOBS_2004_XRND,continuous
START_WK#_2004_JOB#01_XRND,continuous
STOP_WK#_2004_JOB#01_XRND,continuous
CAL_YEAR_JOB1_2006_XRND,year
CAL_YEAR_JOB2_2006_XRND,year
CAL_YEAR_JOBS_2006_XRND,year
LASTINT_#JOBS_2006_XRND,continuous
START_WK#_2006_JOB#01_XRND,continuous
STOP_WK#_2006_JOB#01_XRND,continuous
CAL_YEAR_JOB1_2008_XRND,year
CAL_YEAR_JOB2_2008_XRND,year
CAL_YEAR_JOBS_2008_XRND,year
LASTINT_#JOBS_2008_XRND,continuous
START_WK#_2008_JOB#01_XRND,continuous
STOP_WK#_2008_JOB#01_XRND,continuous
CAL_YEAR_JOB1_2010_XRND,year
CAL_YEAR_JOB2_2010_XRND,year
CAL_YEAR_JOBS_2010_XRND,year
LASTINT_#JOBS_2010_XRND,continuous
START_WK#_2010_JOB#01_XRND,continuous
STOP_WK#_2010_JOB#01_XRND,continuous
CAL_YEAR_JOB1_2012_XRND,year
CAL_YEAR_JOB2_2012_XRND,year
CAL_YEAR_JOBS_2012_XRND,year
LASTINT_#JOBS_2012_XRND,continuous
START_WK#_2012_JOB#01_XRND,continuous
STOP_WK#_2012_JOB#01_XRND,continuous
CAL_YEAR_JOB1_2014_XRND,year
CAL_YEAR_JOB2_2014_XRND,year
CAL_YEAR_JOBS_2014_XRND,year
LASTINT_#JOBS_2014_XRND,continuous
COGNITION_SOURCEYR_XRND,categorical_nominal
COGNITION_C1_XRND,categorical_ordinal
COGNITION_C2_XRND,categorical_ordinal
COGNITION_WORD_LIST_XRND,categorical_nominal
COGNITION_CHK3A_XRND,categorical_nominal
COGNITION_4_CHK4~000004_XRND,binary
COGNITION_6J_XRND,categorical_nominal
COGNITION_7A_XRND,continuous
COGNITION_7B_XRND,continuous
COGNITION_7C_XRND,continuous
COGNITION_7D_XRND,continuous
COGNITION_7E_XRND,continuous
BUSOWN-1_XRND,binary
BUSOWN-23B_XRND,binary
BUSOWN-29_XRND,binary
rotter_score_2,continuous
hhi_final_fu_g1_mean_n0030_s13,continuous
hhi_final_fu_g1_std_n0030_s13,continuous
hhi_final_fu_g1_trend_n0030_s13,continuous
hrs_wo_mean_n1932_s31,continuous
hrs_wo_std_n1932_s31,continuous
hrs_wo_trend_n1932_s31,continuous
status_mode_n1932_s31,categorical_nominal
status_entropy_n1932_s31,continuous
